conversation_id_str;created_at;full_text;category;jenis_program
1,79097E+18;Thu May 16 04:42:54 +0000 2024;Kegiatan Bhabinkamtibmas Desa Lembur Sawah Kec. Cibadak Polsek Cibadak Brigadir Widy Pertiwi melaksanakan kegiatan monitoring penyaluran Beras Bantuan Sosial dari Kementerian Sosial. Kegiatan ini dilaksanakan di Aula Desa Lembur Sawah Kec. Cicantayan Kab. Sukabumi https://t.co/y86fPTobXj;1;Program Bantuan Sosial (Bansos)
1,79096E+18;Thu May 16 04:25:33 +0000 2024;Periksa Status Penerima Bantuan Sosial PKH Mei 2024 di Situs Resmi Kemensos Bantuan hingga Rp600 Ribu https://t.co/WBapxN90eN;1;Program Bantuan Sosial (Bansos)
1,79096E+18;Thu May 16 04:24:38 +0000 2024;Jadwal Penyaluran Bantuan Sosial Bulan Mei 2024: KPM Menerima BPNT dan BLT Mitigasi Risiko Pangan Sama-sama https://t.co/y4d2RiBjQ6;1;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 19:08:34 +0000 2024;@BosPurwa BLT dan Bansos jilid 2 sang kk;1;Program Bantuan Sosial (Bansos)
1,79617E+18;Thu May 30 19:07:26 +0000 2024;@detikcom Sudah biasa tukang cawe-cawe pura-pura tidak tahu emang masih ada yang mau dikibuli Mukidov El Bansos?;1;Program Bantuan Sosial (Bansos)
1,79569E+18;Thu May 30 18:56:28 +0000 2024;@timpenguinnas @kikysaputrii Lagi cari suara dia kayanya mau nyagub. Butuh endorse dana bansos Presiden;1;Program Bantuan Sosial (Bansos)
1,79568E+18;Thu May 30 18:52:40 +0000 2024;@ZulkifliLubis69 Siapa yg kepikiran maling disini kalo bukan orang dalem. Atau mungkin juga bukan ilang tapi emang dari awal kgk ada bansos nya.;1;Program Bantuan Sosial (Bansos)
1,79618E+18;Thu May 30 18:41:30 +0000 2024;@QalbuBahasa @DedynurPalakka gw dukung Jan ethes dah buat Jateng 1 .. klo umir belum cukup ubah ajja aturanya gampang tooh.. penak tooh zaman Jokowi.. jokowi adalah contoh orangtua yang bagus karena dialah anggota Keluarganya jadi maju.. dukung terus byar;1;Program Bantuan Sosial (Bansos)
1,79568E+18;Thu May 30 18:40:54 +0000 2024;@abu_waras Selama rakyat dibuat miskin dan bodoh dan juga jiwa pengemis masih menempel..sangat sulit..soalnya hanya dengan bansos rakyat diam..walau pemerintah KKN dengan nyata..dulu pak harto angkat mbak tutut jadi mensos heboh sekali sekarang diam.rakya;1;Program Bantuan Sosial (Bansos)
1,79625E+18;Thu May 30 18:37:48 +0000 2024;@wwfess Keenakan dari kemarin dapet bansos terus;1;Program Bantuan Sosial (Bansos)
1,79599E+18;Thu May 30 18:35:56 +0000 2024;@MichelAdam7__ Rakyat diredam dengan bansos udah nggk demo..walau penguasa bertindak apapun tetap diam...memang kadah goblok itu menguntungkan..;1;Program Bantuan Sosial (Bansos)
1,79625E+18;Thu May 30 18:33:50 +0000 2024;biar nambah miskin lah trs apalagi?? kan nnt kalo ttp miskin dpt bansos dari pemerintah jd enak gausah kerja gausah kuliah;1;Program Bantuan Sosial (Bansos)
1,79607E+18;Thu May 30 18:31:02 +0000 2024;@kompascom Yaa kan emg udh diatur juga dapet suara berapa persen pas pemilu kemarin yg kasat matanya paling bansos ya gak sih?;1;Program Bantuan Sosial (Bansos)
1,79599E+18;Thu May 30 18:20:35 +0000 2024;@TeddGus Hahahhaha sama saja . Penjilat patat si wiwi . Sdh dapat bansos brp ton lu? Ingat gusti Allah tidak tidur . Semua akan dimintai pertanggung jawaban .;1;Program Bantuan Sosial (Bansos)
1,79602E+18;Thu May 30 18:12:44 +0000 2024;@Adiprayitno_20 ada @jokowi bapaknya yg selalu bantu. masy siap2 bansos kyk di pilpres;1;Program Bantuan Sosial (Bansos)
1,7958E+18;Thu May 30 18:10:17 +0000 2024;@xquitavee Gila gila agama sudah tidak ada artinya . Yang penting bansos jalan terus .. ingat neraka jahanam akan jadi bagianmu ;0;Program Bantuan Sosial (Bansos)
1,79624E+18;Thu May 30 18:09:16 +0000 2024;JAKARTA SIAP² BANJIR BANSOS SEPERTI PILPRES KEMARIN @NgkongRoses @newIding30 @Ganjar_Mahfud03 @DS_yantie @__whiteenle @_sekarkinanthi_ @branjangankawat @YRadianto @K7_m0en @RiuTheCommoners @wandystjk2 @AdrianvanFlores @TiurWahyuni @DavidWijaya82 @kingwinz777 @KangHar567 https://t.co/oJESUdpxu6;1;Program Bantuan Sosial (Bansos)
1,79574E+18;Thu May 30 18:08:25 +0000 2024;@MaluAkuMalu04 @tempodotco Jgn lupa bansos buat sebelum pemilu;1;Program Bantuan Sosial (Bansos)
1,79618E+18;Thu May 30 18:07:31 +0000 2024;@DedynurPalakka Sekarang patatnya si pisang yang dijilatin terus .. mayan dapat tambahan bansos ..;1;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 18:05:17 +0000 2024;@jokowi Bantuan spt itu bgus tp kurang efektif. Rakyat jd sll brharap dpt Bantuan trs dah gt mudah di Manfaatin(ktika jlng Pilpres/Pilkada) Bansos jd Alat kampanye utk mmilih si Pemberi. Pdhal itu Pakai APBN/BD arti nya itu Uang Rakyat. Berdayakan sj Raky;0;Program Bantuan Sosial (Bansos)
1,79558E+18;Thu May 30 17:55:30 +0000 2024;@muhammaroke Makanya jng karbo diajak untuk perubhn kmong lebih memilih untuk oke gas skrg kamong rasa to makan tu bansos enak k zg;0;Program Bantuan Sosial (Bansos)
1,79563E+18;Thu May 30 17:54:38 +0000 2024;@windyariestanty Kalau udah mau hilang di suapin bansos eh;1;Program Bantuan Sosial (Bansos)
1,79623E+18;Thu May 30 17:52:44 +0000 2024;Ah ngomongin soal Border bary inget juga punya border PMGC season 0 PMWI pertama trrus ada juga baju bansos alias gratisan dari tencent waktu BTR juara PMCO Global 2019 baju + topi tuh klo gasalah inget. Walau b aja tapi itu memorinya dapet bgt ;1;Program Bantuan Sosial (Bansos)
1,79568E+18;Thu May 30 17:50:38 +0000 2024;@ZulkifliLubis69 Mantap nih rampok...bansos pulak yg di embat ;0;Program Bantuan Sosial (Bansos)
1,79624E+18;Thu May 30 17:46:44 +0000 2024;yg nyalah2in orang miskin milih duo ini. mereka buat makan hari ini punya jg ya syukur jangankan mikir dan punya imajinasi politik ina inu. Belum lagi dibanjirin bansos dan diminta/diancem pilih 02 sm kades + alat2 negara lain. SALAHIN NOH PEMERINTAH LU;0;Program Bantuan Sosial (Bansos)
1,79609E+18;Thu May 30 17:39:05 +0000 2024;@hendrik_ringo @andersontampu18 @StefanAntonio__ @kikysaputrii @JoncyJonacta Bansos itu pembodohan makanya di hina salah sendiri di tawarin kuliah gratis milihnya bansos.. mampus dah APBN kosong.;0;Program Bantuan Sosial (Bansos)
1,79581E+18;Thu May 30 17:36:15 +0000 2024;@gustavssondhela @PDI_Perjuangan cebongers dungu lo gak ingat klu kodok bpk lo yg puja² skrng itu lebih koret medit semua biaya hidupnya aja masih ditanggung rakyat pake bilang ngasih bansos atas nama dia toh;0;Program Bantuan Sosial (Bansos)
1,79619E+18;Thu May 30 17:36:07 +0000 2024;@AubreyA09848898 @Miduk17 Gak ada elektabilitas tapi masih punya bapak mantan presiden dan kakak wapres adalah jaminan ketersediaan bansos.;1;Program Bantuan Sosial (Bansos)
1,79606E+18;Thu May 30 17:31:25 +0000 2024;@AngMariscal4T Ternurita @ https://t.co/cu6NHMfmk1;1;Program Bantuan Sosial (Bansos)
1,79581E+18;Thu May 30 16:34:35 +0000 2024;@5teV3n_Pe9eL Bansos nyampe nya kemana ya? Miris. RIP ;0;Program Bantuan Sosial (Bansos)
1,79607E+18;Thu May 30 16:32:21 +0000 2024;@Aryprasetyo85 @03__nakula @__AnakKolong @Anak__Ogi @AntoniusCDN @basaillive @BiLLRaY2019 @denni_sauya @vita_AVP @Miduk17 Ditinggal umroh kemungkinan Bansos seharga 3jt diselamatkan drpd rusak...;1;Program Bantuan Sosial (Bansos)
1,79613E+18;Thu May 30 16:31:30 +0000 2024;@momon_garuk44 Sdh tau dpr nya somplak semua harusnya presiden jd superhero ky pas bagi2 bansos... Lgs keluarin perppu.. Itu kalo berani dia jg berhitung nnti bisa2 senjata makan tuan;1;Program Bantuan Sosial (Bansos)
1,79605E+18;Thu May 30 16:29:16 +0000 2024;@sehatorangnya @Gandhoyyy mental inferior(bansos) karena penjajah lol kita mentalnya dibuat gitu sama para penjajah. orang jawa emang kebanyakan males karena di jawa dari dulu pulau yg subur mau nanem apa aja bisa dirawat sebentar jg udh panen(jaman dulu);1;Program Bantuan Sosial (Bansos)
1,79601E+18;Thu May 30 16:28:43 +0000 2024;@DrEvaChaniago @Djamallu315 Penipu berkedok pahlawan Ingat masih ada bansos untuk pilkada Hati2 dengan tipu muslihat berkedok atas nama rakyat;0;Program Bantuan Sosial (Bansos)
1,79622E+18;Thu May 30 16:27:29 +0000 2024;konyol. bikin kebijakan ga nanya sama yg punya gajinya dulu gaada transparansi udah kehilangan kepercayaan sama pemerintah. buktinya dulu bansos covid dll di korupsi. emg brengsek semua;0;Program Bantuan Sosial (Bansos)
1,79611E+18;Thu May 30 16:25:51 +0000 2024;@kompascom Dikira rakyatnya goblok kaya bansos IQ 58 ya! #salamwaras;0;Program Bantuan Sosial (Bansos)
1,79622E+18;Thu May 30 16:25:43 +0000 2024;Ngantri bansos;1;Program Bantuan Sosial (Bansos)
1,79622E+18;Thu May 30 16:21:05 +0000 2024;Capek capek kerja dipotong mulu tot nikmatin duitnya jg engga klo jadi middle class cenderung miskin. Gabisa dpt subsidi apa-apa tp melarat. Miskin mah di jkt enak bansos bejibun.;0;Program Bantuan Sosial (Bansos)
1,7958E+18;Thu May 30 16:17:22 +0000 2024;@barrysianturi Yg satu kroptor bansos bapak nya ini yg 1 lagi siapa ga kenal gue ;1;Program Bantuan Sosial (Bansos)
1,79607E+18;Thu May 30 16:12:56 +0000 2024;@Jelli_cent Bansos Juga Naik Dari 5 kg 10 kg eh sekarang Katanya 15 kg untuk menantu.;1;Program Bantuan Sosial (Bansos)
1,77225E+18;Thu May 30 16:08:01 +0000 2024;@zoelsearegar @Dandhy_Laksono @tempodotco Tidak usah difilmkan sudah kelihatan nyata curangnya tuh Mukidov El Bansos tidak malu mengakui cawe-cawe dan berpihak;1;Program Bantuan Sosial (Bansos)
1,79615E+18;Thu May 30 16:05:04 +0000 2024;@ribonk Tinggal nti dilatih masuk gorong2 dilatih pura2 sederhana dan merakyat..kmrn cara bagi bansos sdh dilatih. Jgn lupa latih gaya saat difoto;0;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 16:02:57 +0000 2024;@BosPurwa Karena stok bansos dicuri?;0;Program Bantuan Sosial (Bansos)
1,79606E+18;Thu May 30 16:00:15 +0000 2024;@kompascom SDMmu sudah gojlakkk nek!!!.. jangan2 mabok bansos???;0;Program Bantuan Sosial (Bansos)
1,79621E+18;Thu May 30 16:00:04 +0000 2024;@hizmeko Wuwa ada bansos 320 astrite..claimdulu habisitu genshin trus emel;1;Program Bantuan Sosial (Bansos)
1,79607E+18;Thu May 30 15:58:12 +0000 2024;@kompascom Tim bagi bansos ..bilang gitu aj bro. sok-sok canggih gayamu bar-bar tau;0;Program Bantuan Sosial (Bansos)
1,79608E+18;Thu May 30 15:57:45 +0000 2024;@AidulFa @kumparan Oknum oknum nya: YANG PENTING KOMISI KAMI CAEEEEERRRR MASA BODO DENGAN HUKUMMM HAHAHAHA ELO JUGA DIKASI BANSOS 50REBU JUGA ANTENG KAMI MAH MILYARAN CUY MILYARAAAN BAHKAN TRILYUN KLO BISA HAHAHA KALIAN BISA APA? ;0;Program Bantuan Sosial (Bansos)
1,79619E+18;Thu May 30 15:56:16 +0000 2024;@marjono__ Main di 'lapangan kecil' bisa sampe mentok dong mainkan: - Perangkat Pemprov sampe level kelurahan - Ormas penguasa setempat - Bansos + Amplop - Influencer dari segala platform;1;Program Bantuan Sosial (Bansos)
1,79599E+18;Thu May 30 15:37:05 +0000 2024;@KompasTV Mantab kan...dah yg nganggur diem aja dirumah nikmatin bansos...;0;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 15:36:11 +0000 2024;@BosPurwa Lah abangnya wapres malah mungkin bisa lebih dari sekedar blt dan bansos;1;Program Bantuan Sosial (Bansos)
1,7962E+18;Thu May 30 15:34:39 +0000 2024;Kmrn senggol difabel skrg orang2 jompo. Ini orang ruwet saat anggaran bansos lu bengkak malah ngilang blok.;0;Program Bantuan Sosial (Bansos)
1,7962E+18;Thu May 30 15:31:51 +0000 2024;@Aryprasetyo85 Hasil dariPolitik jual beli Bansos;0;Program Bantuan Sosial (Bansos)
1,79614E+18;Thu May 30 15:31:17 +0000 2024;@CNNIndonesia Percaya wong mayoritas masyarakat masih goblok ko penjelasan kyk gni pasti diterima2 aja asal ada bansos ;0;Program Bantuan Sosial (Bansos)
1,7962E+18;Thu May 30 15:29:33 +0000 2024;@Aryprasetyo85 Selama Mukidi berkuasa Rakyat d manja dgn bansos layaknya pengemis namun di sisi lain kekayaan bumi Nusantara di Garong d jadikan bancakan di buwat pesta pora oleh para Maling pertanyaannya apakah para Maling itu sngaja di Ternak?? YNTKTS;1;Program Bantuan Sosial (Bansos)
1,79586E+18;Thu May 30 15:28:58 +0000 2024;@txtdrjkt @timpenguinnas Warga yg memilih tapi sebelum milih dikucuri bansos dulu UWAWAWAWAW;0;Program Bantuan Sosial (Bansos)
1,79607E+18;Thu May 30 15:25:53 +0000 2024;@kompascom Tim tak kasat mata selain bpknya dan pamannya yaitu bansos;1;Program Bantuan Sosial (Bansos)
1,79611E+18;Thu May 30 15:23:58 +0000 2024;@AstutiEndang2 @msaid_didu Krn jokowi pinter kasih bansos org miskin agar mereka tdk teriak.... Krn dia tahu sebejat apapun penguasa kl rakyat di lempar bansos mereka akan diam... Itu rumus sederhana dari kolonial belanda... Aowwkowwkkkk;1;Program Bantuan Sosial (Bansos)
1,79619E+18;Thu May 30 15:22:37 +0000 2024;@khan39790 Semenjak Orla- Orba orde ini paling parah untuk rakyat. Tapi paling menbahagiakan untuk koruptor. Lha duit bansos untuk covid saja dikorupsi parahnya lagi yg korupsi justru menterinya sendiri paraaah.. paraaah..cukk..!!!!;1;Program Bantuan Sosial (Bansos)
1,79617E+18;Thu May 30 15:22:03 +0000 2024;@tempodotco Dan politik Bansos pun berlanjut untuk Pilkada Nopember 2024. Maju mantu nya di Sumut maju anak nya di Jakarta sejahtera keluarga besar Jokowi.;1;Program Bantuan Sosial (Bansos)
1,79614E+18;Thu May 30 15:19:16 +0000 2024;@who_knows2021 rakyatnya masih pada bodoh-bodoh kak diimingi bansos sama duit 50rb aja mau;0;Program Bantuan Sosial (Bansos)
1,79619E+18;Thu May 30 15:17:48 +0000 2024;@WAHYU_UNIFORM Lanjutkan.... Asal duit buat bansos selalu ada... kalau sudah mulai kosong... jangan kaget kalau banyak yg marah...;0;Program Bantuan Sosial (Bansos)
1,79568E+18;Thu May 30 15:17:06 +0000 2024;@ZulkifliLubis69 bansos hilang berulang kali? bagaimana nyurinya? kok jadi punya pikiran jelek ya... jangan jangan....?;0;Program Bantuan Sosial (Bansos)
1,79614E+18;Thu May 30 15:15:51 +0000 2024;@Unsoedfess1963 sender mampir ke x atau ig @apatis_indo yuk. bkn cm potongan berita tp disana banyak diskusi sm kajian soal mewujudkan pendidikan gratis. kalau soal anggaran bisa liat apbn ptn yg ga seberapa kasus korupsi metode bansos yang justru suapan ;1;Program Bantuan Sosial (Bansos)
1,7962E+18;Thu May 30 15:07:40 +0000 2024;maunya disuapin bansos terus;0;Program Bantuan Sosial (Bansos)
1,79608E+18;Thu May 30 15:06:19 +0000 2024;@akbarfaizal68 @MahkamahAgung @officialMKRI @DPR_RI @temponewsroom @kompascom . SIAP SIAP BAKAL BANYAK BANSOS DI JAKARTA. .;1;Program Bantuan Sosial (Bansos)
1,7962E+18;Thu May 30 15:06:06 +0000 2024;Namanya tim SILUMAN. Bekerja tanpa terlihat : -bagi bansos -mendukung paslon 02 -merubah UU persyaratan - intimidasi -menggerakan ASN -menggerakan pejabat daerah -menggerakan kementrian dll Menurut pikirannya tdk terlihat walau sdh terlihat JELAS tanpa kacamata. Semangat 🇮🇩;1;Program Bantuan Sosial (Bansos)
1,7962E+18;Thu May 30 15:05:33 +0000 2024;Tinjau Gudang Bulog di Lubuklinggau Jokowi Pastikan Kelanjutan Bansos Pangan https://t.co/K1XOeF1e6t;1;Program Bantuan Sosial (Bansos)
1,79606E+18;Thu May 30 15:04:11 +0000 2024;@WagimanDeep212_ . SIAP SIAP BAKAL BANYAK BANSOS DI JAKARTA. .;1;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 15:02:42 +0000 2024;@BosPurwa sudah diserah terimakan bagian sembako dan bansos kepada Wapres;1;Program Bantuan Sosial (Bansos)
1,79604E+18;Thu May 30 15:01:23 +0000 2024;@tempodotco @StefanAntonio__ Akn ada gelontoran bansos lgi di DKI. Rakyat DKI di mohon persiapan antri di depan istana pesinden. Siapapun calon lawannya sdh pasti akn keyok. Jdi jgn cba² ikutan nyalon. Biarkn sja mrka melawan kotak kosong. Karna negri in;1;Program Bantuan Sosial (Bansos)
1,79599E+18;Thu May 30 14:58:53 +0000 2024;@S4N_W1B1 Asik yg gak terdaftar bansos berarti bebas ..;1;Program Bantuan Sosial (Bansos)
1,79606E+18;Thu May 30 14:58:12 +0000 2024;@txtdrimedia Ntar dalihnya gini ya kan nanti ada pemilihan kalo ga suka ya jangan dipilih tapi sebelum itu dia tebar bansos CHAAAAKKKKSSS;1;Program Bantuan Sosial (Bansos)
1,79597E+18;Thu May 30 14:56:03 +0000 2024;@Najazi731 @5teV3n_Pe9eL Kenyataan nya emang gtu apalagi dikampung2 urusan yg berbau gengsi pada pamer harta semua dikeluarin. Giliran bansos subsidi semua ngaku kere miskin. Kasian yg orang betul2 miskin di ricuhin hak mereka;0;Program Bantuan Sosial (Bansos)
1,79597E+18;Thu May 30 14:53:13 +0000 2024;@5teV3n_Pe9eL Setuju di indo ini orang menengah ke atas nya banyak yg ga punya pikiran. Giliran kodangan atau adu gengsi mereka pamer paling kaya semua harta dipamerin tp giliran ada bansos atau bntuan atau subsidi semua ngaku miskin. Negara bukan ga pedu;0;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 14:52:26 +0000 2024;@BosPurwa Kata siapa aman dari bansos? Lupa keberlanjutan?;1;Program Bantuan Sosial (Bansos)
1,79606E+18;Thu May 30 14:52:16 +0000 2024;@ARSIPAJA Saatnya beraksi di dunia nyata! Kalau rakyat msh diem ketika hukum negara di buat mainan berkali² berarti memang kita rakyat yang lemah dijagat raya! Udah lemah sok kuat lagi! Mungkin kita kebanyakan makan beras bansos kali ya? Shg otak dan nal;0;Program Bantuan Sosial (Bansos)
1,79568E+18;Thu May 30 14:50:50 +0000 2024;@ZulkifliLubis69 Wkwk uang bansos diilangin batas usia kepala daerah diadjust. Semua nya kebetulan sekali ya;0;Program Bantuan Sosial (Bansos)
1,79568E+18;Thu May 30 14:49:39 +0000 2024;@ZulkifliLubis69 Org waras pasti gak percaya. Dia cuma ngeles. Mana ada rudin buat nyimpan bansos knp gak disimpan di kantor/ gudang Dinsos. Kecuali ..yg hilang berbentuk uang tunai trus demi meredam netizen yg pinter dia bilang uang bansos. Mosok sih .ru;0;Program Bantuan Sosial (Bansos)
1,79546E+18;Thu May 30 14:49:02 +0000 2024;@Nurfatm56604604 @DokterTifa Itu adalah kata2 orang yg ga kejatah bansos hahahag;1;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 14:46:08 +0000 2024;@BosPurwa Tak bakalan aman dr bansos kan dilanjutkan sama anaknya;1;Program Bantuan Sosial (Bansos)
1,79617E+18;Thu May 30 14:45:46 +0000 2024;@kumparan anak mantu dan para kerabatnya akan ramai mengikuti pilkada bansos siap disebar lagi. https://t.co/a4CpuSCuoW;1;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 14:45:32 +0000 2024;@jokowi jurus andalan kalo lg ruwed BANSOS;0;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 14:42:51 +0000 2024;@Tan_Mar3M Jokowimenang 2 kaliitu karena banyak duit ngasi bansos aparat dan kepala daerah di mobilisasi untuk dia Klau orang miskin dari mana duitnya Cangkeme Jokowi asal badog;0;Program Bantuan Sosial (Bansos)
1,79619E+18;Thu May 30 14:40:14 +0000 2024;@kireicy butuh bansos.. butuh event baru.. primo.. layla.. wawan..;1;Program Bantuan Sosial (Bansos)
1,79613E+18;Thu May 30 14:37:02 +0000 2024;@kompascom Kesimpulannya rakyat jangan mau di bohong in penguasa dengan cara seperti ini dan jangan terpikat oleh BANSOS;0;Program Bantuan Sosial (Bansos)
1,79607E+18;Thu May 30 14:33:30 +0000 2024;@Mdy_Asmara1701 Dinasti terus berlanjut rakyat bodoh mental bansos dijadikan sbg peliharaan. Mantap;1;Program Bantuan Sosial (Bansos)
1,79613E+18;Thu May 30 14:33:21 +0000 2024;@T0M5helby Busuk banget. Semoga orang Indonesia punya kecerdasan dan sikap yang tidak semurah bansos dan politik uang. Jika keluarga itu berhasil maka Indonesia akan kehilangan politik bermoral dan suara nurani rakyat.;0;Program Bantuan Sosial (Bansos)
1,79614E+18;Thu May 30 14:29:51 +0000 2024;@TirtoID Woy Bu Mentri.. Mikir gitu doang mah gue juga bisa. Apa apa pake pajak. Benerin dulu mental korup anak buah lu. Baru bacot begini. Bu Mentri nanya dulu dah sama Pak Anies Baswedan kek.. Atau ke Muhammadiyah Sono. Kaya pejabat pada ridho aj.. raky;0;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 14:21:31 +0000 2024;@jokowi Dulu ngomongnya gak setuju dgn bansos eh sekarang jadi presiden yg paling banyak melempar berbagai macam bansos;0;Program Bantuan Sosial (Bansos)
1,79613E+18;Thu May 30 14:19:36 +0000 2024;@5teV3n_Pe9eL Mumpung bapaknya masih punya kekuatan ilmu nyirep rakyat (ilmu bansos). Ini bisa terjadi krn kesalahan partainya wong cilik. Wong cilik membutuhkan bantuan sosial Wong cilik suruh milih makan gratis apa pendidikan gratis? Bisa dilihat jawaba;0;Program Bantuan Sosial (Bansos)
1,79617E+18;Thu May 30 14:15:20 +0000 2024;@DrEvaChaniago Kalau di Konoha rakyatnya dibikin malas yg selalu njagakne bansos ;0;Program Bantuan Sosial (Bansos)
1,79577E+18;Thu May 30 14:13:32 +0000 2024;@Boediantar4 Ya karena rakyat kecil gampang dibodohi sama bansos...yuk oke gas..;0;Program Bantuan Sosial (Bansos)
1,79568E+18;Thu May 30 14:12:44 +0000 2024;@ZulkifliLubis69 Hahahaha..... Kenapa bisa Bansos di rumah Dinas;1;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 14:11:57 +0000 2024;@Miduk17 Apakah akan ada badai bansos??;1;Program Bantuan Sosial (Bansos)
1,79598E+18;Thu May 30 14:11:17 +0000 2024;@YustineMelinda @anonjawa Alhamdulillah gue bangga di barisan 16% yang penting pemikiran gue waras lah ... Daripada yang 58% terhipnotis sama bansos dimana-mana ;0;Program Bantuan Sosial (Bansos)
1,79609E+18;Thu May 30 14:09:52 +0000 2024;@MardiSiswoyo15 @Adiprayitno_20 Ras minyak jelantah mana mikir kesana yang penting Bansos aman ya nurut telunjuk;0;Program Bantuan Sosial (Bansos)
1,79618E+18;Thu May 30 14:09:50 +0000 2024;gakaget pilkada bakal kayak gini ya krn dari awal pilpres regulasi mudah diubah2. kedepannya semua regulasi akan mudah diubah suka2 pemangku kepentingan. warganya jg bego dikasih pilihan ngutamain pendidikan malah pilih bansos. makanya cri calon yg diliat visinya bkn sosoknya ;0;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 14:09:06 +0000 2024;@beefzax_ Kesel bgt si kek dipotong merata gk pandang bulu tp giliran bansos atau apa gk merata suka kesel jdnya;0;Program Bantuan Sosial (Bansos)
1,79618E+18;Thu May 30 14:06:52 +0000 2024;Bagaimana Tanggapan Bapak Mengenai Putusan MA? Templates 1. Ya Ndak Tahu Kok Tanya Saya Tanya MA 2. Saya Tegaskan Saya Tidak Mencapuri Urusan Internal Partai Apalagi Pilkada 3. Ya Inikan Rakyat Yang Memilih Biarlah Rakyat Yang Menentukan Berakhir Pada Bansos..;0;Program Bantuan Sosial (Bansos)
1,79618E+18;Thu May 30 14:05:53 +0000 2024;@iThisurgf caelah sepuh bansos;0;Program Bantuan Sosial (Bansos)
1,79617E+18;Thu May 30 14:01:49 +0000 2024;@tempodotco Pasang mata. Kemana bansos ditebar.;1;Program Bantuan Sosial (Bansos)
1,79607E+18;Thu May 30 14:01:45 +0000 2024;@LyliDeer183 @CNNIndonesia Otak pemuja bansos mang ad isinya? Gmn mau debat? Keluarin dulu itu taik anjing dari otak baru debat!;0;Program Bantuan Sosial (Bansos)
1,79616E+18;Thu May 30 14:00:41 +0000 2024;@BosPurwa Lah masih ada wowo lah wong keponakannya ikut cagub bakalan perang BANSOS Bro apalagi MA udah putuskan kaesang maju pasti ada BANSOS;0;Program Bantuan Sosial (Bansos)
1,79574E+18;Thu May 30 13:59:26 +0000 2024;@JustDonzh @Puthutea Bansos aja di korupsi bang ;0;Program Bantuan Sosial (Bansos)
1,79617E+18;Thu May 30 13:59:05 +0000 2024;@tempodotco Siap2 warga di daerah pilihan akan kebanjiran bansos;1;Program Bantuan Sosial (Bansos)
1,79574E+18;Thu May 30 13:53:07 +0000 2024;@MaulanaReyza @Puthutea Bansos covid aja di korup;0;Program Bantuan Sosial (Bansos)
1,79615E+18;Thu May 30 13:50:34 +0000 2024;@StefanAntonio__ Siap2 jkt banjir bansos;1;Program Bantuan Sosial (Bansos)
1,79614E+18;Thu May 30 13:50:11 +0000 2024;@ch_chotimah2 @Anak__Ogi ..tenang bansos sudah disiapkan diberita bakalan disalurkan setelah juni 2024.. gokill...;1;Program Bantuan Sosial (Bansos)
1,79581E+18;Thu May 30 13:47:55 +0000 2024;@5teV3n_Pe9eL Bansos mana bansos Blt raskin apa hanya mau pilpres;0;Program Bantuan Sosial (Bansos)
1,79618E+18;Thu May 30 13:47:38 +0000 2024;lah ini hukum diotak-atik aja bebas banget mana ada wacana mau naikin gaji pejabat kasus bansos belum kelar kasus korupsi yang kemarin juga belum ada kejelasan DAN BARU BANGET TERKUAK LAGI KASUS KORUPSI EMAS dan lu masih bisa kasih statement begitu? haha;0;Program Bantuan Sosial (Bansos)
1,79618E+18;Thu May 30 13:45:26 +0000 2024;Mirip Wiwi saat sebar bansos dan sembako dan keset bahagia tiada Tara merasa ketemu malaikat padahal cuma jadi piaraan set gimana set @BBerizik @blantik_pedhet2 @AbdulRozakUB @ChallsOfrivia https://t.co/paDQ0yOuON;1;Program Bantuan Sosial (Bansos)
1,79568E+18;Thu May 30 13:43:44 +0000 2024;@ZulkifliLubis69 itu bansos banyak gitu jumlah ama bentuknya masa bisa ilang asli kocak ini;0;Program Bantuan Sosial (Bansos)
1,79617E+18;Thu May 30 13:43:29 +0000 2024;@DrEvaChaniago Habis uang negara karena ikn dan bansos pemilu demi pemenangan putra mahkota mau meras rakyat membandingkan PJK dengan negara eropa. Lupa ya pengangguran di eropa digaji pemerintah wakanda nganggur ? pensiun dan PHK pun tetap dipajakin mati;0;Program Bantuan Sosial (Bansos)
1,79617E+18;Thu May 30 13:40:33 +0000 2024;Dhdi sumpel bansos bani 58%;1;Program Bantuan Sosial (Bansos)
